person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
41.0,2,2,0.03263419213073835,0.23684210526315788,3,0.6255362318840579,2,0.38545953360768176,0.3787878787878788,10.0,634,2,1
24.0,1,1,0.003648192026668185,0.02631578947368421,3,0.05649275362318841,4,0.5672153635116599,0.21212121212121213,3.0,650,2,1
25.0,2,2,0.0022227585068143427,0.013157894736842105,1,0.13426086956521738,5,0.25925925925925924,0.5757575757575758,3.0,503,2,1
24.0,1,4,0.014871381154531498,0.013157894736842105,3,0.42028985507246375,4,0.4684499314128944,0.5151515151515151,4.0,639,2,1
30.0,2,3,0.017832873963241923,0.09210526315789473,3,0.41788405797101447,1,0.5315500685871057,0.43939393939393934,9.0,515,2,1
23.0,1,4,0.014992659775364132,0.0,3,0.17979710144927535,6,0.578875171467764,0.22727272727272727,4.0,633,2,1
25.0,1,3,0.0328583117442365,0.013157894736842105,3,0.5652173913043479,5,0.49176954732510286,0.3484848484848485,4.0,657,2,1
25.0,2,2,0.021140994181494274,0.013157894736842105,3,0.3333333333333333,6,0.5685871056241427,0.30303030303030304,4.0,610,2,1
35.0,1,1,0.044388794674885206,0.17105263157894735,2,0.4152173913043478,3,0.6426611796982167,0.19696969696969696,11.0,652,2,1
32.0,1,4,0.01085443656452084,0.14473684210526316,2,0.15904347826086954,3,0.668724279835391,0.25757575757575757,9.0,670,2,1
22.0,2,4,0.005907825789816775,0.0,3,0.07246376811594203,6,0.4190672153635116,0.19696969696969696,3.0,646,2,1
22.0,2,3,0.015815387716688223,0.0,3,0.3333333333333333,1,0.3484224965706448,0.3939393939393939,4.0,663,2,1
26.0,2,3,0.017838200389156872,0.0,3,0.2753623188405797,4,0.6364883401920438,0.2878787878787879,4.0,638,2,1
29.0,2,2,0.032209307232753746,0.09210526315789473,2,0.2753623188405797,2,0.6069958847736625,0.18181818181818182,8.0,625,2,1
28.0,2,3,0.020766915192236855,0.039473684210526314,3,0.5699420289855073,3,0.4465020576131687,0.5151515151515151,8.0,577,2,1
33.0,1,3,0.025151383170378842,0.17105263157894735,2,0.2753623188405797,3,0.7009602194787381,0.21212121212121213,8.0,635,2,1
30.0,1,1,0.014821804421015453,0.013157894736842105,3,0.3333333333333333,4,0.08024691358024694,0.4090909090909091,5.0,617,2,1
24.0,2,4,0.0019552080358558603,0.0,3,0.08823188405797101,4,0.14677640603566527,0.42424242424242425,3.0,647,2,1
31.0,2,2,0.01918455697042727,0.05263157894736842,3,0.13043478260869565,3,0.4643347050754458,0.13636363636363635,9.0,578,2,1
26.0,1,2,0.016534045490135662,0.05263157894736842,2,0.2519130434782608,3,0.5809327846364885,0.2878787878787879,6.0,561,2,1
35.0,1,2,0.040220251808833755,0.17105263157894735,3,0.7971014492753623,3,0.8820301783264748,0.3939393939393939,10.0,657,2,1
24.0,2,3,0.024133626095553622,0.013157894736842105,3,0.5652173913043479,6,0.4458161865569273,0.45454545454545453,3.0,633,2,1
24.0,1,4,0.0029827985123702144,0.0,3,0.15382608695652172,1,0.09122085048010975,0.5757575757575758,4.0,650,2,1
23.0,2,3,0.01961149049376378,0.013157894736842105,3,0.3333333333333333,2,0.29629629629629634,0.3181818181818182,4.0,693,2,1
23.0,1,3,0.014884492356783675,0.02631578947368421,3,0.42028985507246375,4,0.33539094650205764,0.5151515151515151,4.0,678,2,1
23.0,1,4,0.02442944759636836,0.013157894736842105,2,0.1316231884057971,5,0.6680384087791496,0.10606060606060606,2.0,608,2,1
28.0,1,3,0.064761554349416,0.039473684210526314,3,0.06704347826086957,6,0.6707818930041152,0.030303030303030304,4.0,705,2,1
24.0,2,3,0.011838186458504478,0.02631578947368421,2,0.014492753623188404,6,0.26954732510288065,0.045454545454545456,5.0,687,2,1
33.0,1,3,0.024110681491612312,0.11842105263157894,3,0.5072463768115942,2,0.33744855967078197,0.4090909090909091,8.0,611,2,1
46.0,1,3,0.01642956559718863,0.2894736842105263,3,0.15289855072463768,6,0.5768175582990398,0.18181818181818182,15.0,678,2,1
39.0,1,2,0.05014870971429461,0.18421052631578946,2,0.4165507246376811,5,0.5123456790123457,0.16666666666666666,14.0,698,2,1
26.0,1,3,0.008201057008736566,0.06578947368421052,3,0.08785507246376811,1,0.6570644718792866,0.19696969696969696,8.0,619,2,1
29.0,1,3,0.01986306168697742,0.09210526315789473,3,0.6497391304347826,1,0.6502057613168724,0.6212121212121212,9.0,544,2,1
29.0,1,3,0.03543097546115581,0.06578947368421052,3,0.42028985507246375,6,0.7167352537722906,0.24242424242424243,5.0,645,2,1
23.0,1,1,0.016513149511546258,0.039473684210526314,3,0.2753623188405797,1,0.6707818930041152,0.3181818181818182,4.0,702,2,1
25.0,1,3,0.045361072266898186,0.013157894736842105,2,0.12866666666666665,6,0.5109739368998627,0.06060606060606061,4.0,578,2,1
27.0,2,1,0.0024132806645412864,0.07894736842105263,3,0.0332463768115942,3,0.39574759945130317,0.18181818181818182,5.0,610,2,1
30.0,1,1,0.028046090792617245,0.10526315789473684,3,0.7101449275362319,3,0.37654320987654327,0.5,8.0,687,2,1
25.0,1,1,0.02021419607229353,0.02631578947368421,3,0.42028985507246375,1,0.47873799725651583,0.3939393939393939,4.0,654,2,1
24.0,2,3,0.03593247894730157,0.02631578947368421,2,0.2753623188405797,1,0.5905349794238683,0.15151515151515152,4.0,693,2,1
25.0,1,2,0.02630475924350002,0.013157894736842105,3,0.42028985507246375,1,0.3292181069958849,0.3181818181818182,3.0,634,2,1
22.0,1,1,0.008798436161351371,0.0,3,0.028985507246376812,3,0.9170096021947873,0.07575757575757576,4.0,515,2,1
24.0,2,3,0.006766609537334352,0.05263157894736842,3,0.16620289855072462,1,0.2722908093278464,0.3787878787878788,4.0,640,2,1
30.0,2,3,0.0513774752003658,0.10526315789473684,2,0.3953333333333333,3,0.7818930041152263,0.16666666666666666,7.0,690,2,1
26.0,2,2,0.012845700406570185,0.02631578947368421,3,0.3333333333333333,3,0.36694101508916327,0.45454545454545453,5.0,543,2,1
25.0,1,4,0.01634475250761986,0.0,3,0.22240579710144925,1,0.47805212620027443,0.25757575757575757,2.0,624,2,1
30.0,1,1,0.03116819582891684,0.06578947368421052,3,0.23379710144927535,5,0.41152263374485604,0.15151515151515152,5.0,656,2,1
22.0,1,2,0.011380933279959813,0.02631578947368421,3,0.10144927536231883,3,0.6584362139917694,0.16666666666666666,4.0,697,2,1
24.0,1,2,0.013368919321446116,0.02631578947368421,3,0.2985507246376811,2,0.46364883401920437,0.4090909090909091,5.0,613,2,1
27.0,2,3,0.028083785499092254,0.039473684210526314,3,0.5652173913043479,3,0.5377229080932784,0.3939393939393939,6.0,673,2,1
22.0,2,2,0.013996208404198698,0.0,3,0.263768115942029,2,0.7914951989026064,0.3484848484848485,3.0,611,2,1
24.0,2,2,0.022894207757652538,0.013157894736842105,2,0.16623188405797099,6,0.5685871056241427,0.15151515151515152,3.0,509,2,1
24.0,1,4,0.023557552646598603,0.013157894736842105,3,0.18840579710144925,6,0.6796982167352537,0.16666666666666666,3.0,604,2,1
24.0,2,3,0.02625927976068778,0.039473684210526314,3,0.5652173913043479,3,0.6865569272976679,0.42424242424242425,4.0,673,2,1
30.0,1,4,0.02956944860429203,0.10526315789473684,3,0.2753623188405797,3,0.7078189300411524,0.18181818181818182,6.0,690,2,1
25.0,1,3,0.019716380111781194,0.0,3,0.21739130434782605,2,0.55761316872428,0.21212121212121213,3.0,509,2,1
22.0,2,3,0.011888992367231663,0.0,3,0.2753623188405797,1,0.44993141289437594,0.4090909090909091,4.0,609,2,1
27.0,2,1,0.011521059254029953,0.013157894736842105,3,0.24637681159420288,3,0.5315500685871057,0.3787878787878788,6.0,649,2,1
24.0,2,2,0.04544260755590391,0.039473684210526314,3,0.4478260869565217,6,0.7427983539094649,0.19696969696969696,2.0,611,2,1
23.0,1,2,0.021612178012431878,0.013157894736842105,3,0.2053333333333333,3,0.7043895747599451,0.18181818181818182,3.0,576,2,1
24.0,1,4,0.026622296173044926,0.05263157894736842,3,0.5652173913043479,2,0.38545953360768176,0.4090909090909091,2.0,650,2,1
28.0,1,4,0.011796804226396045,0.05263157894736842,3,0.2753623188405797,6,0.24279835390946508,0.4090909090909091,6.0,682,2,1
27.0,2,4,0.026635407375297102,0.07894736842105263,3,0.7101449275362319,2,0.38340192043895754,0.5151515151515151,9.0,579,2,1
35.0,2,4,0.06483284651166221,0.15789473684210525,2,0.3947826086956521,1,0.22908093278463654,0.12121212121212122,8.0,586,2,1
26.0,1,4,0.018848992137785625,0.013157894736842105,3,0.13043478260869565,5,0.7009602194787381,0.13636363636363635,4.0,658,2,1
31.0,1,4,0.032510455159483434,0.07894736842105263,3,0.5926376811594203,2,0.4554183813443073,0.36363636363636365,7.0,549,2,1
34.0,2,4,0.025972062486351033,0.15789473684210525,2,0.48240579710144926,3,0.7791495198902607,0.36363636363636365,9.0,567,2,1
28.0,2,1,0.009867818595044538,0.039473684210526314,3,0.33353623188405795,3,0.40534979423868317,0.5606060606060606,7.0,599,2,1
25.0,1,3,0.019669671453757812,0.05263157894736842,3,0.08597101449275363,6,0.4849108367626887,0.09090909090909091,3.0,676,2,1
29.0,2,3,0.02983331154961709,0.05263157894736842,3,0.06284057971014492,6,0.4945130315500687,0.045454545454545456,5.0,675,2,1
30.0,1,2,0.018796957053847298,0.09210526315789473,3,0.42028985507246375,3,0.323045267489712,0.42424242424242425,6.0,646,2,1
22.0,1,4,0.01903418786959762,0.0,3,0.29965217391304344,1,0.8765432098765431,0.30303030303030304,4.0,651,2,1
23.0,1,4,0.004676192228252919,0.05263157894736842,3,0.08356521739130435,4,0.3415637860082305,0.25757575757575757,4.0,687,2,1
45.0,1,2,0.011926687073706671,0.2894736842105263,3,0.15942028985507245,4,0.4828532235939644,0.24242424242424243,11.0,679,2,1
23.0,1,2,0.02284053377343269,0.0,2,0.2758550724637681,1,0.5960219478737998,0.24242424242424243,3.0,604,2,1
35.0,1,5,0.005916430016294766,0.14473684210526316,3,0.10115942028985507,1,0.5775034293552812,0.2727272727272727,13.0,653,2,1
23.0,1,2,0.026090063306620625,0.0,3,0.674608695652174,6,0.8436213991769546,0.5,2.0,629,2,1
29.0,2,3,0.05417507798092402,0.10526315789473684,2,0.7090434782608696,1,0.5466392318244171,0.2727272727272727,8.0,687,2,1
22.0,1,2,0.02171665790537891,0.0,3,0.41942028985507246,6,0.6872427983539093,0.3787878787878788,3.0,620,2,1
31.0,1,4,0.06493691667953887,0.13157894736842105,2,0.5851014492753623,5,0.8566529492455419,0.18181818181818182,8.0,699,2,1
24.0,1,4,0.034529580306318655,0.0,2,0.5652173913043479,5,0.6646090534979423,0.3333333333333333,5.0,588,2,1
28.0,1,3,0.010418079364565583,0.07894736842105263,3,0.13043478260869565,3,0.24897119341563795,0.22727272727272727,6.0,697,2,1
37.0,1,4,0.01679053338419387,0.13157894736842105,3,0.5981739130434782,2,0.7187928669410151,0.6515151515151515,14.0,611,2,1
32.0,2,2,0.00581072094813659,0.15789473684210525,3,0.10144927536231883,6,0.5973936899862826,0.2727272727272727,8.0,666,2,1
24.0,2,2,0.012914534218394114,0.05263157894736842,3,0.42028985507246375,2,0.3305898491083677,0.5757575757575758,5.0,620,2,1
27.0,1,4,0.012789977796998437,0.06578947368421052,3,0.42028985507246375,2,0.4101508916323732,0.5757575757575758,7.0,596,2,1
22.0,1,1,0.004161987264925362,0.0,3,0.10144927536231883,6,0.47187928669410156,0.3333333333333333,3.0,624,2,1
26.0,2,3,0.00810927859297133,0.039473684210526314,3,0.05797101449275363,1,0.12208504801097397,0.13636363636363635,4.0,709,2,1
27.0,1,3,0.014278508977690878,0.07894736842105263,3,0.3188405797101449,6,0.7201646090534979,0.4090909090909091,5.0,681,2,1
23.0,2,4,0.008927089833450856,0.02631578947368421,3,0.39347826086956517,4,0.38340192043895754,0.712121212121212,4.0,580,2,1
37.0,1,2,0.016227571137491032,0.22368421052631576,3,0.028985507246376812,6,0.31755829903978056,0.045454545454545456,14.0,641,2,1
30.0,2,3,0.09073976271182274,0.10526315789473684,2,0.31669565217391304,6,0.8072702331961592,0.07575757575757576,9.0,655,2,1
23.0,2,3,0.0368027349967898,0.0,3,0.6834492753623188,6,0.6742112482853224,0.3787878787878788,4.0,507,2,1
37.0,1,2,0.013807325146753275,0.18421052631578946,3,0.3333333333333333,1,0.40534979423868317,0.43939393939393934,13.0,601,2,1
25.0,2,4,0.021182376413602707,0.02631578947368421,2,0.13043478260869565,3,0.3408779149519891,0.12121212121212122,3.0,681,2,1
34.0,2,3,0.0075819624273915955,0.13157894736842105,3,0.13043478260869565,5,0.5507544581618655,0.2878787878787879,8.0,669,2,1
35.0,2,3,0.006011895957693428,0.17105263157894735,3,0.07246376811594203,1,0.350480109739369,0.19696969696969696,8.0,680,2,1
25.0,2,1,0.01190210356948384,0.05263157894736842,3,0.3333333333333333,6,0.038408779149519956,0.48484848484848486,4.0,699,2,1
23.0,2,4,0.010324662048518823,0.0,3,0.2519710144927536,2,0.4389574759945131,0.42424242424242425,4.0,655,2,1
27.0,2,3,0.03250267038314621,0.09210526315789473,2,0.13043478260869565,4,0.45953360768175583,0.09090909090909091,10.0,668,2,1
37.0,2,1,0.022891749407230252,0.22368421052631576,2,0.28252173913043477,1,0.8161865569272977,0.24242424242424243,9.0,715,2,1
22.0,2,2,0.02296795827032103,0.02631578947368421,3,0.7407536231884058,2,0.7037037037037037,0.6212121212121212,3.0,652,2,1
24.0,2,2,0.004554913607420285,0.02631578947368421,3,0.10547826086956522,5,0.5459533607681757,0.3333333333333333,3.0,496,2,1
31.0,2,3,0.016293127148751915,0.06578947368421052,3,0.20289855072463767,6,0.4471879286694102,0.24242424242424243,7.0,632,2,1
30.0,2,3,0.010183306899237542,0.09210526315789473,2,0.1623478260869565,5,0.6707818930041152,0.2878787878787879,6.0,691,2,1
26.0,2,5,0.020138806659343512,0.0,3,0.5574782608695652,3,0.7064471879286693,0.5303030303030303,4.0,650,2,1
22.0,2,3,0.00828177284760153,0.02631578947368421,3,0.19547826086956518,3,0.3888888888888889,0.3939393939393939,4.0,663,2,1
24.0,2,2,0.021591691758912852,0.0,3,0.4492753623188405,5,0.6111111111111112,0.3939393939393939,2.0,592,2,1
23.0,1,4,0.01562527528403166,0.0,3,0.18840579710144925,6,0.26680384087791503,0.22727272727272727,3.0,696,2,1
33.0,1,3,0.023621060032507586,0.13157894736842105,3,0.42028985507246375,5,0.6049382716049383,0.3484848484848485,7.0,557,2,1
26.0,2,4,0.05256649735461008,0.039473684210526314,3,0.3333333333333333,1,0.6824417009602195,0.13636363636363635,5.0,637,2,1
27.0,1,3,0.023595657078143994,0.05263157894736842,3,0.15942028985507245,5,0.6893004115226338,0.13636363636363635,7.0,668,2,1
40.0,2,1,0.039456934002714834,0.2631578947368421,2,0.22368115942028982,2,0.17078189300411523,0.12121212121212122,17.0,742,2,1
25.0,1,2,0.011930374599340095,0.02631578947368421,3,0.2753623188405797,1,0.38340192043895754,0.4090909090909091,4.0,637,2,1
25.0,1,4,0.011371509603341061,0.013157894736842105,3,0.05797101449275363,3,0.5089163237311385,0.10606060606060606,4.0,653,2,1
26.0,2,2,0.035443267213267224,0.07894736842105263,3,0.7101449275362319,4,0.5342935528120714,0.3939393939393939,4.0,634,2,1
26.0,1,3,0.02062269196746291,0.02631578947368421,3,0.7187536231884059,2,0.8923182441700961,0.6515151515151515,2.0,543,2,1
26.0,1,4,0.023594837628003233,0.05263157894736842,3,0.2753623188405797,1,0.360082304526749,0.22727272727272727,4.0,680,2,1
27.0,2,3,0.020648094921826503,0.039473684210526314,3,0.7101449275362319,2,0.35459533607681754,0.6515151515151515,7.0,682,2,1
28.0,2,3,0.022632393437679383,0.07894736842105263,3,0.4492753623188405,6,0.5919067215363512,0.3787878787878788,5.0,629,2,1
22.0,1,2,0.0029389579298394982,0.0,3,0.03695652173913043,3,0.26954732510288065,0.18181818181818182,3.0,645,2,1
25.0,2,1,0.029898048110737215,0.0,3,0.6117391304347827,3,0.42043895747599463,0.4090909090909091,6.0,547,2,1
29.0,1,2,0.05293197211738951,0.07894736842105263,2,0.2753623188405797,6,0.35665294924554186,0.10606060606060606,6.0,580,2,1
22.0,2,2,0.011866457488360734,0.0,3,0.21739130434782605,4,0.7414266117969821,0.3333333333333333,3.0,565,2,1
27.0,1,3,0.020614907191125683,0.06578947368421052,3,0.4492753623188405,3,0.4972565157750343,0.4090909090909091,7.0,629,2,1
23.0,2,4,0.006375731820191332,0.013157894736842105,1,0.3883188405797101,1,0.22290809327846367,0.8939393939393939,3.0,671,2,1
23.0,2,3,0.024027917027395446,0.06578947368421052,3,0.5408115942028986,6,0.612482853223594,0.43939393939393934,4.0,675,2,1
33.0,2,3,0.006465871335675048,0.14473684210526316,1,0.1183768115942029,1,0.6056241426611797,0.2878787878787879,11.0,697,2,1
25.0,1,1,0.021799422369595776,0.039473684210526314,3,0.5072463768115942,2,0.1769547325102881,0.43939393939393934,5.0,672,2,1
32.0,2,4,0.010655310180315906,0.15789473684210525,3,0.13043478260869565,3,0.3882030178326475,0.22727272727272727,9.0,727,2,1
23.0,2,1,0.019640990698831177,0.0,3,0.1648695652173913,6,0.39643347050754457,0.16666666666666666,4.0,565,2,1
31.0,1,3,0.011461239393754397,0.09210526315789473,3,0.422463768115942,3,0.38340192043895754,0.6363636363636364,10.0,659,2,1
38.0,2,4,0.020830832303216217,0.18421052631578946,4,0.5378840579710145,1,0.657750342935528,0.48484848484848486,16.0,582,2,1
22.0,1,1,0.013206668193575428,0.0,3,0.2753623188405797,2,0.4684499314128944,0.3787878787878788,4.0,681,2,1
26.0,1,2,0.018802693204832625,0.013157894736842105,3,0.6807826086956522,6,0.3148148148148148,0.6818181818181819,6.0,555,2,1
34.0,2,2,0.017755845650010385,0.17105263157894735,3,0.39153623188405795,6,0.7050754458161865,0.4090909090909091,9.0,544,2,1
22.0,1,2,0.009589615272256163,0.039473684210526314,3,0.23188405797101447,3,0.5349794238683128,0.4090909090909091,2.0,563,2,1
22.0,1,2,0.017832054513101162,0.0,3,0.22443478260869562,6,0.42524005486968447,0.24242424242424243,3.0,567,2,1
26.0,1,2,0.022282078502504035,0.06578947368421052,3,0.13043478260869565,6,0.48010973936899864,0.12121212121212122,4.0,582,2,1
23.0,2,3,0.005935687094602651,0.013157894736842105,3,0.15942028985507245,5,0.09190672153635115,0.4090909090909091,3.0,626,2,1
24.0,1,3,0.0051068132772228506,0.013157894736842105,3,0.10605797101449276,2,0.3408779149519891,0.30303030303030304,4.0,593,2,1
26.0,1,3,0.004471739418133039,0.039473684210526314,3,0.07246376811594203,2,0.3909465020576131,0.24242424242424243,6.0,620,2,1
22.0,1,2,0.011445260116009555,0.0,3,0.1072463768115942,3,0.45267489711934156,0.18181818181818182,3.0,626,2,1
23.0,1,3,0.023673095116445914,0.039473684210526314,3,0.5652173913043479,4,0.39163237311385474,0.45454545454545453,2.0,641,2,1
24.0,2,2,0.022111223148155355,0.0,2,0.3333333333333333,6,0.8237311385459534,0.2878787878787879,4.0,617,2,1
24.0,1,4,0.0024952256786173912,0.0,3,0.08773913043478261,6,0.4362139917695473,0.3787878787878788,3.0,668,2,1
30.0,1,2,0.0033261481213490937,0.09210526315789473,3,0.04452173913043478,1,0.6934156378600822,0.19696969696969696,7.0,569,2,1
33.0,2,4,0.01481770717031165,0.13157894736842105,3,0.340231884057971,3,0.24211248285322357,0.42424242424242425,8.0,707,2,1
23.0,2,4,0.013470940863970868,0.013157894736842105,3,0.06646376811594203,5,0.6995884773662551,0.10606060606060606,4.0,563,2,1
25.0,1,4,0.023761595731648107,0.039473684210526314,3,0.18840579710144925,6,0.6920438957475994,0.16666666666666666,3.0,646,2,1
25.0,2,3,0.021650282443977265,0.0,3,0.0463768115942029,3,0.416323731138546,0.045454545454545456,3.0,666,2,1
26.0,1,2,0.018335196899528446,0.0,3,0.40289855072463765,3,0.26131687242798357,0.4090909090909091,4.0,539,2,1
28.0,1,1,0.02597738891226598,0.10526315789473684,2,0.5652173913043479,3,0.6282578875171467,0.42424242424242425,10.0,680,2,1
23.0,1,2,0.004180424893092486,0.0,3,0.07246376811594203,5,0.631687242798354,0.24242424242424243,3.0,558,2,1
25.0,1,3,0.021228675346555707,0.0,3,0.263768115942029,2,0.20850480109739372,0.24242424242424243,4.0,709,2,1
29.0,1,2,0.017959888735059888,0.05263157894736842,3,0.01973913043478261,4,0.5363511659807956,0.030303030303030304,10.0,658,2,1
29.0,2,2,0.015897332730764328,0.11842105263157894,3,0.028985507246376812,3,0.4876543209876543,0.045454545454545456,8.0,694,2,1
27.0,1,1,0.028121070480496883,0.07894736842105263,3,0.5652173913043479,3,0.5102880658436213,0.3939393939393939,5.0,519,2,1
24.0,1,3,0.036404891953450313,0.013157894736842105,2,0.16469565217391302,1,0.5041152263374487,0.09090909090909091,3.0,602,2,1
28.0,2,3,0.07985008979124918,0.06578947368421052,3,0.40901449275362317,5,0.7229080932784637,0.10606060606060606,8.0,671,2,1
30.0,2,2,0.020697261930272166,0.06578947368421052,3,0.18086956521739128,1,0.6995884773662551,0.18181818181818182,10.0,668,2,1
25.0,1,2,0.01580391541471757,0.0,3,0.5652173913043479,3,0.5521262002743486,0.6515151515151515,2.0,601,2,1
